id,barcode,name,brand,source,ingredients,countries,allergens_confirmed,allergens_may_contain
5997523315450,5997523315450,Cup Noodles Shrimp Soy Sauce Ramen Soup,Cup Noodles,OFF,"Nudeln 85,9% [WEIZENMEHL, Palmöl, Kochsalz, Geschmacksverstärker (E621), Mehlbehandlungsmittel (E500, E451), Antioxidationsmittel (E306), Säureregulator (Citronensäure)], Zucker, GARNELEN-Zubereitung [GARNELEN 1,4% (im trockenen Endprodukt), Zucker, Kochsalz, SESAMÖL], Kochsalz, Karotten, SOJASAUCENPULVER 1,1% (SOJABOHNEN, WEIZEN, Kochsalz, Maltodextrin), Mais, Frühlingszwiebeln, Maltodextrin, Glukosesirup, Aromen (enthält WEIZEN, SOJA FISCH), Pfeffer 0,5%, Gewürze, Geschmacksverstärker (E621, E627, E631), Säureregulator (Citronensäure), Farbstoff (E150c), Trennmittel (E551). Kann Spuren von Sellerie, Milch, Weichtieren und Senf enthalten. Allergenhinweise: Enthält: Glutenhaltiges Getreide und glutenhaltige Getreideerzeugnisse. Soja und Sojaerzeugnisse. Fisch und Fischerzeugnisse. Sesamsamen und Sesamsamenerzeugnisse. Krebstiere und Krebstiererzeugnisse. Kann enthalten: Milch und Milcherzeugnisse (einschließlich Lactose). Sellerie und Sellerieerzeugnisse. Senf - und Senferzeugnisse. Weichtiere und Weichtiererzeugnisse.",en:es,"en:soybeans, en:milk, en:wheat, en:barley",
4013200880910,4013200880910,Eier-Mie-Nudeln,Lien Ying Asian-Spirit,OFF,,en:Germany,,
5021047000308,5021047000308,Thai noodle yellow curry,Thai Kitchen,OFF,,en:ch,,
5057753914127,5057753914127,Spicy coconut & rice noodles,Wicked,OFF,"Dried Rice Noodles 69% (Rice, Tapioca Starch), Maltodextrin, Potato Starch, Flavourings (_Wheat_), _Soya_ Protein, Coconut Extract 1.5%, Salt, Dried Mushroom, Onion Powder, Dried Tomato, Dried Red Pepper, Garlic Powder, Sugar, Coriander, Ginger, Natural Lime Flavouring, Cayenne Pepper, Paprika, Colour (Paprika Extract), Black Pepper.",United Kingdom,"en:gluten, en:soybeans, en:wheat, en:barley",
4061462213014,4061462213014,Instant-Nudel Shrimp,Asia Green Garden,OFF,,en:germany,,
8697686705040,8697686705040,Инстантни спагети с вкус на зеленчуци,Turco,OFF,"Пшенично брашно (глутен) палмово масло, сол, киселинен регулатор(калиев карбонат, натриев карбонат, натриев полуффофат), сгъстител(E412) оцветител (рибофлавин). Подправа на прах: Сол, захар, акусов подобрител(E621), хранителна киселина (E330), зеленчущов овкусител, лук на прах, антиспепващ агент(E551), червен ф. Масло с подправки: Палмово масло, зеленчукови секусители. Алерген: глутен","Румъния,България",en:gluten,
0089686170795,0089686170795,印尼撈麵,Indomie,OFF,"wheat flour, palm oil, cornstarch, salt, sodium tripolyphosphate, potassium carbonate, sodium carbonate, guar gum, artificial chicken flavor, sugar, hydrolyzed soy protein, garlic powder, onion powder, spices, shallot powder, caramel color, disodium inosinate, disodium guanylate, monosodium glutamate, artificial chicken flavor, soy sauce powder, wheat, soybean, sesame","France,Indonesia","en:gluten, en:sesame-seeds, en:soybeans, en:wheat",
8850987123399,8850987123399,MAMA CUP : Pork flavour,Mama,OFF,"Wheat flour 78%, palm oil, salt, spices(garlic, pepper), sugar, dried vegetable (carrot, dried spring onion), textured soy protein, flavour enhancer :E621, E635, chilli powder, acidity regulator: E500, E501, E451, thickener: E466, soy sauce (soybean, water, salt), flavouring 0,01%. May contain traces of eeg, milk, crustacean, fish, sesame, celery and mollusc.","Germany,Switzerland","en:gluten, en:soybeans, en:wheat","en:celery, en:crustaceans, en:fish, en:milk, en:molluscs, en:sesame-seeds"
4056489192237,4056489192237,Duck and vegetables,Vitasia,OFF,,France,,
8805957017369,8805957017369,Udon Instant-Nudeln Pilz und Tofu,all groo,OFF,"ml en ko to zulugen Fat (F of groo UDON INSTANT-NOODLES UDON Instant-Noodles Udon with shiitake and tofu Ingredients: NOODLES: wheat flour, water, modified tapioca starch, salt, wheat gluten, acidity regulator: E270; plant oil (soy bean oil, emulsifiers: E322 [contains soy], E471); SEASONING (LIQUID): water, salt, soy sauce (water, soy beans, wheat, salt), sugar, flavour enhancers: E621, E635, E640; tuna powder (tuna powder,tuna extract), high fructose corn syrup, glucose, sugar cane vinegar, salt, oligosaccharide, seaweed, squid, tuna, seasoning (soy sauce [water, soy beans, wheat, salt], sardine extract, tuna extract, yeast extract), colour: 150c; grapefruit seed extract, flavour; SEASONING (POWDER): glucose, soy seasoning powder (soy beans, wheat, salt, maltodextrin), tempura balls (wheat flour, palm oil, sugar, onions, salt, soy sauce [water, soy beans, wheat, salt]), green onions, shiitake, carrots, acidity regulators: E339, E450, E500, E501; fried tofu (soy bean protein, wheat flour, palm oil, soy bean oil, emulsifier: E471), seaweed, red pepper powder, black pepper powder. Store dry. Protect from heat. Best before see imprint front side NUTRITION FACTS Nutritional values per: 100 g Nährwerte Ø pro: 100ğ Energy/Brenny 553 kJ/ 130 kal TOF Indt-Noodles Ud Zutten: NO - mc We P (6 Trock Mind S","Deutschland,Vereinigte Staaten von Amerika","en:fish, en:gluten, en:molluscs, en:none, en:soybeans, en:wheat, en:barley",
23012974,23012974,Nouilles instantanées gout legume,Asia Green Garden,OFF,,en:be,,
8901014002061,8901014002061,Masala Noodles,,OFF,,en:us,,
8720182064400,8720182064400,Pot Noodle Katsu Curry Inst Snack 100g,Pot Noodle Fusions,OFF,"ingredients (as sold) noodle mix (96%): dried noodles (64%) [wheat flour (contains calcium carbonate), palm oil, firming agents (potassium carbonates, sodium carbonates)], wheat flour, sugar curry powder (2%), palm oil, salt, onions ¹ (1 %), tomato powder ¹ (0,9%), apple powder carrots (0,5%), coriander, red pepper ¹, yeast extract, burnt sugar syrup, potato starch, lemon juice powder (maltodextrin, lemon juice), maltodextrin, coconut milk powder, garlic powder, ginger, cayenne pepper, flavourings, cumin, glucose syrup, parsley root, powder, sauce sachet (4%): mango sauce [mango puree (88%) (mango, sugar, salt, acid (acelfic acid), spices), water, spirit vinegar, modified corn starch, chilli powder], may contain other cereals containing gluten, celery, egg, milk, mustard and soy, from sustainable agriculture",en:gb,"en:milk, en:wheat, en:barley","en:soybeans, en:eggs, en:mustard, en:celery"
8801043049566,8801043049566,Red Super Spicy,Nongshim,OFF,"NOODLES 82%: Weizenmehl, Kartoffelstärke, Palmöl, Salz, Säureregulatoren: E501, E500, E339, Antioxidationsmittel: E306, Emulgator: E322 (enthält Soja), Grüner Tee-Extrakt, Farbstoff: E101. WÜRZPULVER 12%: Würzmittel (hydrolysiertes pflanzliches Eiweiß (Soja, Mais), Maltodextrin, Salz, Žucker, rote Chilischoten, Fisch, Weizen), Würzmittel (Maltodextrin, Glukose, rote Chilischoten, Maismehl, schwarzer Pfeffer, Chili-Extrakt), Salz, Geschmacksverstärker. E621, E627, E631, Zucker, Shiitake, Trennmittel: E551. GEMUSE-PILZ-FLOCKEN 6%: Karotten. Zwiebeln, Shitake, rote Chilischoten. Kann Gerste Krehstiere Fier Frdniüsse Milch Sellerie. Sent,",Espagne,"en:fish, en:gluten, en:soybeans, en:barley",
8000704025462,8000704025462,Banzai,MD,OFF,"Noodles (90%): (farina di GRANO tenero, olio di palma, sale, esaltatore di sapidità: glutammato sodico) agente di trattamento della farina: (carbonati di sodio, trifosfato pentasodico), antiossidante: estratto ricco di tocoferolo, regolatore di acidità: acido citrico), sale, zucchero, carote, esaltatore di sapidità, (glutammato monosodico, guanilato di disodio, inosinato di disodio), cipolletta, maltodestrina, spezie, coloranti: (capasantina, caramello ammoniacale), olio di colza, prezzemolo, regolatore di acidità: acido citrico, ù aroma di manzo (contenente SOIA), olio essenziale di aglio.","Italy,Morocco","en:gluten, en:soybeans, en:barley","en:celery, en:crustaceans, en:fish, en:milk, en:molluscs, en:mustard, en:sesame-seeds"
5901882017863,5901882017863,Zupa błyskawiczna o smaku rosołu,"Tan-Viet, Vifon",OFF,"makaron (87,4%) [mąka pszenna, tłuszcz palmowy, tapioka, sól, skrobia, cukier, stabilizatory (trifosforany, guma guar); substancje spulchniające (węglany potasu, węglany sodu), kurkuma], przyprawy (12,6%): sól, cukier, olej palmowy, wzmacniacze smaku (glutaminian monosodowy, guanylan disodowy, inozynian disodowy); suszone warzywa (5,3%) (marchew, seler, pietruszka); maltodekstryna, aromat (orzeszki ziemne), czosnek (1,6%), pieprz, kurkuma, substancja przeciwzbrylająca: E 551; przeciwutleniacz: E 306.","Włochy,Polska","en:celery, en:gluten, en:peanuts, en:barley",
0089686170085,0089686170085,Noodles - Beef Flavor - 5 Pack,Indomie,OFF,"Noodles (92%): WHEAT FLOUR, refined palm oil (contains antioxidant; tertiary butylhydroquinone), salt, acidity regulator (potassium carbonate, sodium carbonate, polyphosphates), thickener (guar gum), vitamin b2 (riboflavin)),(7.6%) (salt, sugar flavor enhancer (monosodium glutamate), artificial beef flavor powder, yeast extract, leek, pepper powder, celery powder, acidity regular (citric acid), garlic powder, caramel, onion powder, chili powder (0,4%).","Germany,Serbia,Sweden","en:celery, en:gluten, en:wheat",
0648436100422,0648436100422,Paldo Hwa Ramyun (hot & Spicy),Paldo,OFF,"NOUILLES : FARINE DE BLÉ, FÉCULE DE POMME DE TERRE, HUILE DE PALME, SEL, GLUTEN. BASE DE SOUPE : SEL, GLUTAMATE MONOSODIQUE, SUCRE, SAUCE DE SOYA EN POUDRE,EXTRAIT DE LEVURE, POIVRE NOIR,GINGEMBRE, CAPSICIUM EN POUDRE, POIVRE ROUGE. SOUPE AUX LÉGUMES : LÉGUMES DÉSHYDRATÉES (GIBOULETTE, CHAMPIGNON, CAROTTE, POIVRE ROUGE, CHOU)",France,"en:soybeans, en:wheat",
3560070824854,3560070824854,Noodles saveur Légumes,Carrefour,OFF,"Préparation alimentaire à base de farine de blé tendre (77 g) : Farine de blé tendre 76 %, huile de palme 18 %, eau, amidon de pomme de terre modifié, sel, poudres à lever : carbonate de sodium et carbonate de potassium. Sachet d'assaisonnement aromatisé aux légumes (8 g) : Sel, exhausteurs de goût : monoglutamate de sodium, guanylate de sodium, inositate de sodium, arômes (contient céleri), farine de soja, maltodextrine, lactose, oignon en poudre, ail en poudre, curcuma, poireaux en poudre, persil haché, huile de colza.","France, Espagne","en:celery, en:gluten, en:milk, en:soybeans, en:wheat, en:barley","en:crustaceans, en:mustard"
8805957017321,8805957017321,all groo UDON INSTANT-NOODLES UDON MISO 1 미소우동 Ser,all groo,OFF,"GB all groo UDON SO INSTANT NOODLES &quot;DON stant noodles udon, Miso ngredients NOODLES wheat flour, wat r, modified tapioca starch, sall, wheat nut fity regulator E270, plant at (buy an On emulsifiers E322 (contains sy SEASONING (POWD) soy bean powder (soy bean, wheat flour, glucose syrup, salt), salt, soy seasoning powder ( wheat, salt, maltodextrin), gluceso, sugar, soy sauce seasoning (soy sauce (water, soy beans, wheat, salt], soy bean oil mulciliers: E414, E471), seasoning (sa, soy seasoning powder [soy beans, wheat, sa!!, Instant Noodles - Miso Udon NGREDIENTS nowdor Noodle Wheat flour, Water, Mcdified tapioca starch, Salt, Wheat gluter, Acidity relulator E270), Emulsifier (E322 E471), Soybean cil Seasoning (powder): Soybean paste powder, Salt, Soy sauce powder Glucose, Sugar Soy sauce seasoning soy sauce, Soybean oil, Emulsifier (E414 E471)). Seasoning Soy cowder, Salt Con starch, Garlic powder, Onion Fowder, Glucose), Flavour enhance (E621, E635), Onion powder, Dextrin, Garlic powder, Acidity regulators (E339, E450, E500, E501) Anchovy powder, Seasoning mix(Soy sauce, Dextrin, Yeast extract, Soybean ol Colour E150c), Red pepper powder, Silicon dioxide Dred Flakes Green onion, Fried tofu Soybean protein, Wheat four Palm oil, Soybean cil, Emulsifier(E471), Bok choy, Carrots, Shitake, Seaweed",en:france,"en:soybeans, en:wheat, en:fish, en:barley",
5057008170223,5057008170223,Flavored instant rice noodles,Tesco,OFF,"Dried Rice Noodles (67%) [Rice Flour, Tapioca Starch], Potato Starch, Maltodextrin, Flavourings, Sugar, Dried Carrot, Garlic Powder, Onion Powder, Dried Spring Onion, Dried Onion, Ground Spices, Dried Garlic, Salt, Mushroom Juice Concentrate, Coriander, Colour (Curcumin)",en:FR,"en:wheat, en:barley",
9555022306698,9555022306698,Ghost Pepper Spicy Chicken (Dry Black Noodles),Mamee,OFF,"MingrEDIENTS: NOODLE: Wheat Flour, Palm Oil Contains Antioxidant (E321 lapioca Starch, Potato Starch, Cocoa Powder St Contrated Vegetable Juice (Carrot, Maltodextrin, Citric Acid), Sodium Pol phosphate (E452i), Potassium Carbonate Em Ga - E412) SEASONING SAUCE: Water, Sugar, Spices (Garlic Powder, Chil Powder), Flavouring Substances Chicken Favor a difical Pavouring, Gum Arabic (E414)), Roasted Meat Flavour, Seme Oil), Monosodium Glutamate (E621) Disodin tie Sugar, Salt, Starches, Palm Oil, Yeast Extract, Silicon Dioxide (E551 Disodium 5-Guanylate (E627), Disodium S-cosme te (E627), Disodium 5'-Inosinate (E631), Hydrolysed Vegetable Protein, Korean Hot Sauce [Starch Syrup, Water Red t Gartic, Onion, Yeast Extract, Xanthan Gum (E415)], Yeast Extra, Chicken Fat Salt, Glycine (E640) Maltodextrin Che (E30), Guar Gum (E412), Sucralose (E955). CONTAINS: Gluten, Soybean, Sesame. MAY CONTAIN TRACES: Crustaceans, fish, thants, peanuts. Celery, Mustard, Molluscs.","Malaisie,Philippines,Suède,Thaïlande","en:gluten, en:sesame-seeds, en:soybeans, en:wheat, en:barley","en:celery, en:fish, en:molluscs, en:mustard, en:peanuts"
6135603000059,6135603000059,Nouilles instantanées saveur Poulet,,OFF,,en:dz,,
4311596617982,4311596617982,Instant-Nudeln Ente,Mìng Chu,OFF,"83% Instant-Nudeln asiatischer Art (Weizenmehl, Palmfett, Speisesalz, Zucker, Säureregulator: Natriumcarbonate, Triphosphate; Verdickungsmittel: E466; hydrolisiertes Pflanzeneiweiß (enthält Soja), Aroma, Gewürze), Würzmischung (Speisesalz, Zucker, Geschmacksverstärker: E635; Aroma, Gewürze, Farbstoff: Zuckerkulör; Frühlingszwiebeln), Würzöl (Palmfett, Knoblauch), Chilipulver",en:Germany,en:soybeans,
4056489354925,4056489354925,Newgate BBQ Beef Instant Noodles,Lidl,OFF,"95% noodles (wheat flour, palm oil, iodised salt | salt, potassium iodate], sugar, garlic powder, stabiliser: guar gum), seasoning (maltodextrin, iodised salt [salt, potassium iodate], sugar, flavouring (contains milk, soya), yeast extract, onion powder, colour: plain caramel, dried whole milk, dried coriander, paprika extract, acidity regulator: citric acid, ground black pepper, turmeric extract, ground celery seed, thyme powder), allergy advice for allergens, including cereals containing gluten, see ingredients in bold,",en:gb,"en:soybeans, en:milk, en:wheat, en:celery, en:barley",
8850250006756,8850250006756,,"ยำยำ, Yum Yum",OFF,"แป้งสาลี 59.7%, น้ำมันปาล์ม 18.1%, แครอทอบแห้ง 1.6%, ไข่อบแห้ง 1.3%, ใบหอมอบแห้ง 0.5%, ซอสถั่วเหลือง 0.4%, พริกแดงป่น 0.3%, ผงพริกไทย 0.1%, ไก่อบแห้ง (มีส่วนประกอบของถั่วเหลืองและไข่) 0.08%, ผงเนื้อหมู 0.07%",ประเทศไทย (Thai),en:none,
8710522608180,8710522608180,Hühner Suppe,Knorr,OFF,"72% Nudeln (HARTWEIZENGRIESS), jodiertes Speisesalz, Geschmacksverstärker (Mononatriumglutamat, Dinatriuminosinat, Dinatriumguanylat), Stärke, Palmöl, 2% Hühnerfleischpulver, Aromen (mit Ei), Kochsalzersatz, Speisesalz, 1,1% Karotten, Petersilie, SELLERIESAMEN, Hefeextrakt, Maltodextrin, Sojasauce (SOJABOHNEN, WEIZEN), Zwiebelsaftkonzentrat, Antioxidationsmittel (Extrakt aus Rosmarin), Sonnenblumenöl","Italien, Germany","en:soybeans, en:barley",
8720182396921,8720182396921,Pasta Snack Pot Mac&Cheese Jalapeño,Knorr,OFF,"48% Nudeln (HARTWEIZENGRIESS, WEIZENMEHL), Stärke, Schmelzkäsepulver (4,7% Cheddar-KÄSE, 4% KÄSE, MOLKENERZEUGNIS), MAGERMILCHPULVER, Sonnenblumenöl, SÜSSMOLKENPULVER, Kaliumchlorid, Zucker, Zwiebeln, geräuchertes Chilipulver (Chili, Rauch), Knoblauch, 0,1% Jalapeño-Chili, Kurkuma, Aromen (mit MILCH), Palmöl, jodiertes Speisesalz, Speisesalz, MILCHZUCKER, Gemüsepaprika, Hefeextrakt, MILCHEIWEISS, Tomatenpulver. Kann Ei, Sellerie, Senf, Sesam, Soja, andere glutenhaltige Getreide enthalten","en:de,","en:soybeans, en:wheat",
8801043057752,8801043057752,Bowl Noodles Hot & Spicy,Nongshim,OFF,"MAKARON (39%) [mąka _pszenna_, olej palmowy, skrobia ziemniaczana, sól, mieszanina smakowa (olej słonecznikowy, maltodekstryna, czosnek), regulatory kwasowości (E501, E500, E339), przeciwutleniacz (E306), emulgator (E322 (zawiera soję)) ekstrakt z zielonej herbaty, barwnik (E101)], DODATKI SMAKOWE W PROSZKU (3%) [mieszanina smakowa (hydrolizowane białko roślinne (_soja_), maltodekstryna, sól, papryka chili, ekstrakt drożdżowy, czosnek, olej palmowy, mąka _pszenna_), sól, mieszanina przyprawowa (maltodekstryna, papryka chili, pieprz czarny, czosnek), cukier, wzmacniacze smaku (E631, E627)], DODATKI W KAWAŁKACH (2%) [ciasto rybne (_ryba_, skrobia ziemniaczana, mąka _pszenna_, _soja_), zielona cebulka]",Polska,"en:soybeans, en:barley","en:celery, en:crustaceans, en:eggs, en:gluten, en:milk, en:molluscs, en:mustard, en:peanuts, en:sesame-seeds"
